TagTime;Exh3_Temp4
2022-08-09 23:41:27.853;44,3488845825195
2022-08-09 23:40:47.853;44,6682510375977
2022-08-09 23:40:42.853;44,2837677001953
2022-08-09 23:40:32.853;44,6121978759766
2022-08-09 23:40:12.853;44,2906951904297
2022-08-09 23:39:32.857;44,5474510192871
2022-08-09 23:39:22.857;44,2639350891113
2022-08-09 23:39:17.857;44,4672966003418
2022-08-09 23:39:12.857;44,8219337463379
2022-08-09 23:39:02.857;44,4942779541016
2022-08-09 23:38:27.857;44,7607917785645
2022-08-09 23:38:17.857;44,9992637634277
2022-08-09 23:38:12.857;44,7784881591797
2022-08-09 23:37:17.857;44,5579490661621
2022-08-09 23:37:12.857;44,1779823303223
2022-08-09 23:37:07.857;44,7585983276367
2022-08-09 23:36:47.857;45,0081481933594
2022-08-09 23:36:17.857;44,7293395996094
2022-08-09 23:35:57.857;45,0267944335937
2022-08-09 23:35:37.857;44,7440185546875
2022-08-09 23:35:32.857;45,0791549682617
2022-08-09 23:35:27.857;44,6571884155273
2022-08-09 23:35:02.857;44,9190101623535
2022-08-09 23:34:57.857;45,1298065185547
2022-08-09 23:33:52.860;44,7628135681152
2022-08-09 23:33:47.860;44,9693336486816
2022-08-09 23:33:22.860;44,6378517150879
2022-08-09 23:33:12.860;44,9531555175781
2022-08-09 23:32:37.860;44,7496147155762
2022-08-09 23:32:12.860;44,979907989502
2022-08-09 23:31:57.860;44,6157073974609
2022-08-09 23:31:37.860;44,840145111084
2022-08-09 23:31:07.860;44,475399017334
2022-08-09 23:30:47.860;44,6878967285156
2022-08-09 23:30:17.863;44,9662399291992
2022-08-09 23:30:12.863;45,3036041259766
2022-08-09 23:29:37.863;44,7949333190918
2022-08-09 23:29:27.863;44,5261688232422
2022-08-09 23:29:17.863;44,75830078125
2022-08-09 23:28:52.863;45,1086921691895
2022-08-09 23:28:22.863;44,7403259277344
2022-08-09 23:28:17.863;45,0131416320801
2022-08-09 23:28:07.863;44,7576751708984
2022-08-09 23:27:47.863;45,1776885986328
2022-08-09 23:27:32.863;44,882453918457
2022-08-09 23:27:07.863;45,095458984375
2022-08-09 23:26:02.867;44,8664741516113
2022-08-09 23:25:57.867;45,1499481201172
2022-08-09 23:25:07.867;44,9486465454102
2022-08-09 23:25:02.867;45,2171821594238
2022-08-09 23:24:17.867;44,9210777282715
2022-08-09 23:24:07.867;45,1991577148438
2022-08-09 23:23:12.867;44,9303016662598
2022-08-09 23:23:02.867;45,2201995849609
2022-08-09 23:22:47.867;44,9159164428711
2022-08-09 23:22:42.867;45,3670501708984
2022-08-09 23:22:22.867;44,9395866394043
2022-08-09 23:22:17.867;45,1495018005371
2022-08-09 23:22:12.867;44,8378448486328
2022-08-09 23:21:52.867;45,1219787597656
2022-08-09 23:21:47.867;44,8338317871094
2022-08-09 23:21:37.867;45,3038291931152
2022-08-09 23:21:32.867;45,799072265625
2022-08-09 23:21:27.867;45,2674026489258
2022-08-09 23:20:42.870;44,8193702697754
2022-08-09 23:20:22.870;45,0700988769531
2022-08-09 23:20:17.870;45,31005859375
2022-08-09 23:20:07.870;45,1063690185547
2022-08-09 23:20:02.870;45,3752861022949
2022-08-09 23:19:22.870;44,9773445129395
2022-08-09 23:19:12.870;45,3024940490723
2022-08-09 23:19:07.870;44,9138679504395
2022-08-09 23:18:57.870;45,1341361999512
2022-08-09 23:18:32.870;44,8404731750488
2022-08-09 23:18:17.870;45,2121429443359
2022-08-09 23:18:12.870;45,5043029785156
2022-08-09 23:17:57.870;44,7825355529785
2022-08-09 23:17:42.870;45,1396293640137
2022-08-09 23:17:32.870;45,3957328796387
2022-08-09 23:17:22.873;45,1111145019531
2022-08-09 23:16:52.873;44,8560752868652
2022-08-09 23:16:37.873;45,3898506164551
2022-08-09 23:16:32.873;45,0829582214355
2022-08-09 23:16:22.873;45,4954376220703
2022-08-09 23:16:07.873;45,1365585327148
2022-08-09 23:15:57.873;44,9094390869141
2022-08-09 23:15:47.873;45,3862037658691
2022-08-09 23:15:32.873;45,1344985961914
2022-08-09 23:15:22.873;45,3601112365723
2022-08-09 23:15:17.873;45,1043395996094
2022-08-09 23:15:07.873;45,3631935119629
2022-08-09 23:14:37.873;44,9191093444824
2022-08-09 23:14:07.873;45,1355171203613
2022-08-09 23:13:57.873;44,8712272644043
2022-08-09 23:13:52.873;45,1730651855469
2022-08-09 23:13:37.873;44,8215179443359
2022-08-09 23:13:17.877;45,0359725952148
2022-08-09 23:13:12.877;45,2609024047852
2022-08-09 23:12:07.877;45,2609024047852
2022-08-09 23:11:57.877;44,9788627624512
2022-08-09 23:11:52.877;45,3551864624023
2022-08-09 23:11:47.877;45,6656913757324
2022-08-09 23:11:37.877;45,3799438476562
2022-08-09 23:10:47.877;45,1358299255371
2022-08-09 23:10:37.877;45,419734954834
2022-08-09 23:10:27.877;45,2006225585937
2022-08-09 23:10:22.877;44,8712348937988
2022-08-09 23:10:02.877;45,2262916564941
2022-08-09 23:09:42.877;44,9036064147949
2022-08-09 23:09:27.877;45,216178894043
2022-08-09 23:09:22.877;45,4346084594727
2022-08-09 23:08:47.877;45,1901817321777
2022-08-09 23:08:12.880;45,4420318603516
2022-08-09 23:08:02.880;45,0534629821777
2022-08-09 23:07:57.880;44,8436737060547
2022-08-09 23:07:07.880;45,2215957641602
2022-08-09 23:06:57.880;45,6033973693848
2022-08-09 23:06:47.880;45,3640480041504
2022-08-09 23:06:27.880;45,0679740905762
2022-08-09 23:06:17.880;44,8248405456543
2022-08-09 23:06:12.880;45,3339996337891
2022-08-09 23:06:07.880;45,5642013549805
2022-08-09 23:05:57.880;45,2920989990234
2022-08-09 23:04:52.880;45,2920989990234
2022-08-09 23:04:47.880;44,9608383178711
2022-08-09 23:04:22.883;45,4848403930664
2022-08-09 23:04:02.883;45,156665802002
2022-08-09 23:03:52.883;45,418155670166
2022-08-09 23:03:42.883;45,2011642456055
2022-08-09 23:02:37.883;45,2011642456055
2022-08-09 23:01:32.883;45,2011642456055
2022-08-09 23:01:22.883;45,4166984558105
2022-08-09 23:01:12.883;45,6795349121094
2022-08-09 23:00:47.883;45,193115234375
2022-08-09 23:00:27.887;45,473747253418
2022-08-09 22:59:47.887;45,695125579834
2022-08-09 22:59:22.887;45,3495292663574
2022-08-09 22:59:12.887;45,0409812927246
2022-08-09 22:59:07.887;45,533935546875
2022-08-09 22:58:52.887;45,1837577819824
2022-08-09 22:58:22.887;45,5091705322266
2022-08-09 22:58:02.887;45,2457542419434
2022-08-09 22:57:42.887;45,6154708862305
2022-08-09 22:57:17.887;45,1380615234375
2022-08-09 22:57:12.887;45,4149627685547
2022-08-09 22:57:02.887;45,0940017700195
2022-08-09 22:56:52.887;45,3579711914063
2022-08-09 22:56:27.887;45,7215728759766
2022-08-09 22:56:07.887;45,2104835510254
2022-08-09 22:56:02.887;45,7053604125977
2022-08-09 22:55:47.887;45,4743690490723
2022-08-09 22:55:37.887;45,1610717773438
2022-08-09 22:55:27.887;45,4332885742188
2022-08-09 22:55:07.890;45,9290237426758
2022-08-09 22:54:47.890;45,6025581359863
2022-08-09 22:54:42.890;45,3626289367676
2022-08-09 22:54:07.890;45,6280097961426
2022-08-09 22:54:02.890;46,0377960205078
2022-08-09 22:53:57.890;45,4850654602051
2022-08-09 22:53:47.890;45,2555656433105
2022-08-09 22:53:07.890;45,5545997619629
2022-08-09 22:52:47.890;45,8705940246582
2022-08-09 22:52:37.890;45,3839683532715
2022-08-09 22:52:17.890;45,8021049499512
2022-08-09 22:52:02.890;45,5556182861328
2022-08-09 22:51:57.890;45,2347183227539
2022-08-09 22:51:47.890;45,5570220947266
2022-08-09 22:51:27.890;45,8856773376465
2022-08-09 22:51:12.893;45,6325149536133
2022-08-09 22:50:52.893;45,8735008239746
2022-08-09 22:50:42.893;45,5809669494629
2022-08-09 22:50:37.893;45,8166198730469
2022-08-09 22:50:32.893;45,4026679992676
2022-08-09 22:50:27.893;45,1869125366211
2022-08-09 22:50:07.893;45,476619720459
2022-08-09 22:49:57.893;45,7776145935059
2022-08-09 22:49:52.893;45,5264587402344
2022-08-09 22:49:32.893;45,7599716186523
2022-08-09 22:49:12.893;45,5079193115234
2022-08-09 22:49:02.893;45,220947265625
2022-08-09 22:48:52.893;45,4869842529297
2022-08-09 22:48:47.893;45,734058380127
2022-08-09 22:48:27.893;45,5184059143066
2022-08-09 22:48:22.893;45,8542022705078
2022-08-09 22:48:17.893;45,6411819458008
2022-08-09 22:48:07.893;45,9403381347656
2022-08-09 22:47:52.893;45,5957336425781
2022-08-09 22:47:27.897;45,8004417419434
2022-08-09 22:47:12.897;45,5334930419922
2022-08-09 22:47:02.897;45,7420310974121
2022-08-09 22:46:47.897;45,5210075378418
2022-08-09 22:46:37.897;45,7595596313477
2022-08-09 22:46:32.897;45,4073181152344
2022-08-09 22:46:22.897;46,0789031982422
2022-08-09 22:46:12.897;45,7316627502441
2022-08-09 22:45:12.897;45,7316627502441
2022-08-09 22:45:07.897;45,4680595397949
2022-08-09 22:44:52.897;45,7691078186035
2022-08-09 22:44:47.897;45,5444679260254
2022-08-09 22:44:22.897;45,8848152160645
2022-08-09 22:44:17.897;45,5446357727051
2022-08-09 22:44:07.897;45,8342742919922
2022-08-09 22:43:42.897;46,0802993774414
2022-08-09 22:42:57.897;45,8303337097168
2022-08-09 22:42:42.897;45,5439376831055
2022-08-09 22:42:32.897;46,0167770385742
2022-08-09 22:42:07.900;45,6808853149414
2022-08-09 22:42:02.900;45,4176750183105
2022-08-09 22:41:42.900;45,6922721862793
2022-08-09 22:41:27.900;45,8937797546387
2022-08-09 22:41:17.900;46,22021484375
2022-08-09 22:41:02.900;45,8514442443848
2022-08-09 22:40:57.900;46,1162147521973
2022-08-09 22:40:42.900;45,7970886230469
2022-08-09 22:40:37.900;45,4792213439941
2022-08-09 22:40:32.900;45,7418670654297
2022-08-09 22:40:22.900;46,1194801330566
2022-08-09 22:40:17.900;45,7352905273438
2022-08-09 22:39:57.900;45,9458198547363
2022-08-09 22:39:52.900;46,2534065246582
2022-08-09 22:39:47.900;45,9387550354004
2022-08-09 22:39:42.900;45,5316505432129
2022-08-09 22:39:37.900;45,7359428405762
2022-08-09 22:39:22.900;45,9509239196777
2022-08-09 22:39:12.900;45,605884552002
2022-08-09 22:39:02.900;45,9547233581543
2022-08-09 22:38:32.900;45,7520599365234
2022-08-09 22:38:22.903;46,1095390319824
2022-08-09 22:37:57.903;45,8403625488281
2022-08-09 22:37:52.903;46,1901473999023
2022-08-09 22:37:42.903;45,989818572998
2022-08-09 22:37:07.903;45,7497367858887
2022-08-09 22:36:47.903;45,9828338623047
2022-08-09 22:36:42.903;46,2832565307617
2022-08-09 22:36:02.903;45,9366683959961
2022-08-09 22:35:57.903;46,2241058349609
2022-08-09 22:35:37.903;45,9103660583496
2022-08-09 22:35:32.903;45,6732139587402
2022-08-09 22:34:42.903;45,9068908691406
2022-08-09 22:34:32.903;45,6988220214844
2022-08-09 22:34:22.907;46,344913482666
2022-08-09 22:34:17.907;46,1352996826172
2022-08-09 22:34:12.907;45,8641738891602
2022-08-09 22:34:07.907;46,0757331848145
2022-08-09 22:33:52.907;46,2854232788086
2022-08-09 22:33:32.907;45,9813423156738
2022-08-09 22:33:27.907;45,7051124572754
2022-08-09 22:33:22.907;45,965259552002
2022-08-09 22:33:12.907;46,2964324951172
2022-08-09 22:32:52.907;46,0331535339355
2022-08-09 22:32:47.907;46,2644577026367
2022-08-09 22:32:37.907;45,9940338134766
2022-08-09 22:32:32.907;46,2027015686035
2022-08-09 22:31:47.907;45,9010696411133
2022-08-09 22:31:42.907;46,3866157531738
2022-08-09 22:31:37.907;45,9960975646973
2022-08-09 22:31:32.907;45,695499420166
2022-08-09 22:31:27.907;46,507740020752
2022-08-09 22:30:52.907;46,1431579589844
2022-08-09 22:30:07.907;45,9349327087402
2022-08-09 22:30:02.907;46,3046531677246
2022-08-09 22:29:32.907;46,0256042480469
2022-08-09 22:29:22.907;46,3053855895996
2022-08-09 22:29:02.910;46,0615692138672
2022-08-09 22:28:57.910;46,6123123168945
2022-08-09 22:28:37.910;46,3986434936523
2022-08-09 22:28:27.910;46,1099891662598
2022-08-09 22:28:17.910;45,8978996276855
2022-08-09 22:28:07.910;46,3731880187988
2022-08-09 22:27:42.910;46,1340217590332
2022-08-09 22:27:37.910;45,8320922851562
2022-08-09 22:26:57.910;46,1392097473145
2022-08-09 22:26:47.910;45,8636817932129
2022-08-09 22:26:32.910;46,3591346740723
2022-08-09 22:26:17.910;46,1188354492188
2022-08-09 22:26:12.910;46,3285827636719
2022-08-09 22:26:02.910;46,0953140258789
2022-08-09 22:25:42.910;46,3278427124023
2022-08-09 22:25:32.910;45,9472694396973
2022-08-09 22:25:02.913;46,3841285705566
2022-08-09 22:24:52.913;46,0409507751465
2022-08-09 22:24:37.913;46,4068260192871
2022-08-09 22:23:32.913;46,194507598877
2022-08-09 22:23:22.913;45,9151802062988
2022-08-09 22:23:17.913;46,2810707092285
2022-08-09 22:23:02.913;45,8262672424316
2022-08-09 22:22:52.913;46,2272796630859
2022-08-09 22:22:32.913;46,5354194641113
2022-08-09 22:22:17.913;46,1499099731445
2022-08-09 22:22:12.913;46,3622741699219
2022-08-09 22:22:02.913;46,0676231384277
2022-08-09 22:21:52.913;46,4777412414551
2022-08-09 22:21:42.913;46,2332077026367
2022-08-09 22:21:27.917;46,6716384887695
2022-08-09 22:21:17.917;46,0852088928223
2022-08-09 22:21:12.917;45,8270454406738
2022-08-09 22:21:07.917;46,1746215820313
2022-08-09 22:21:02.917;45,8792762756348
2022-08-09 22:20:42.917;46,3956336975098
2022-08-09 22:20:32.917;46,1491241455078
2022-08-09 22:20:27.917;46,3861465454102
2022-08-09 22:20:02.917;46,1678009033203
2022-08-09 22:19:47.917;46,5734672546387
2022-08-09 22:19:32.917;46,3170471191406
2022-08-09 22:19:27.917;46,6327934265137
2022-08-09 22:19:22.917;46,312183380127
2022-08-09 22:19:17.917;46,5263938903809
2022-08-09 22:19:02.917;46,050048828125
2022-08-09 22:18:57.917;46,3977012634277
2022-08-09 22:18:42.917;46,1876335144043
2022-08-09 22:18:27.917;46,47802734375
2022-08-09 22:18:22.917;46,2478218078613
2022-08-09 22:18:02.917;46,0088081359863
2022-08-09 22:17:52.917;46,446720123291
2022-08-09 22:17:47.917;45,9094619750977
2022-08-09 22:17:42.917;46,3122444152832
2022-08-09 22:17:37.917;46,1087303161621
2022-08-09 22:17:02.917;46,3332862854004
2022-08-09 22:16:57.917;46,5340309143066
2022-08-09 22:16:37.917;45,9538116455078
2022-08-09 22:16:02.920;46,2980041503906
2022-08-09 22:15:27.920;46,5094604492188
2022-08-09 22:14:57.920;46,1601638793945
2022-08-09 22:14:52.920;46,3713264465332
2022-08-09 22:14:37.920;46,057991027832
2022-08-09 22:14:22.920;46,442455291748
2022-08-09 22:14:07.920;46,0043830871582
2022-08-09 22:13:57.920;46,2803153991699
2022-08-09 22:13:52.920;46,7365341186523
2022-08-09 22:13:22.920;46,5051002502441
2022-08-09 22:13:17.920;46,8141860961914
2022-08-09 22:12:57.920;46,4378471374512
2022-08-09 22:12:47.920;46,0938568115234
2022-08-09 22:12:12.923;46,2975807189941
2022-08-09 22:11:52.923;46,6706352233887
2022-08-09 22:11:37.923;46,3903541564941
2022-08-09 22:11:27.923;46,7558212280273
2022-08-09 22:10:32.923;46,4857330322266
2022-08-09 22:10:22.923;46,148811340332
2022-08-09 22:10:12.923;46,4958419799805
2022-08-09 22:10:07.923;46,2737770080566
2022-08-09 22:09:57.923;46,546329498291
2022-08-09 22:09:52.923;46,1524963378906
2022-08-09 22:09:42.923;46,367431640625
2022-08-09 22:09:37.923;46,0300903320313
2022-08-09 22:09:17.923;46,4346466064453
2022-08-09 22:08:57.923;46,6347160339355
2022-08-09 22:08:37.923;46,3792572021484
2022-08-09 22:08:32.923;46,6071739196777
2022-08-09 22:08:17.927;46,1946907043457
2022-08-09 22:07:57.927;46,435962677002
2022-08-09 22:07:27.927;46,8325881958008
2022-08-09 22:07:17.927;46,2793617248535
2022-08-09 22:07:12.927;46,6776657104492
2022-08-09 22:06:57.927;46,3548965454102
2022-08-09 22:06:47.927;46,6554679870605
2022-08-09 22:06:37.927;46,2274208068848
2022-08-09 22:06:27.927;46,7335815429687
2022-08-09 22:06:22.927;46,5253067016602
2022-08-09 22:05:57.927;46,7597198486328
2022-08-09 22:05:47.927;46,5136604309082
2022-08-09 22:05:42.927;46,2464218139648
2022-08-09 22:05:32.927;46,4811210632324
2022-08-09 22:05:27.927;46,9142074584961
2022-08-09 22:05:17.927;46,5500106811523
2022-08-09 22:05:07.927;46,7745971679687
2022-08-09 22:04:22.927;46,4874076843262
2022-08-09 22:04:07.927;46,7994155883789
2022-08-09 22:04:02.927;46,3114967346191
2022-08-09 22:03:52.927;46,6745338439941
2022-08-09 22:03:47.927;46,9508857727051
2022-08-09 22:03:37.927;46,7009315490723
2022-08-09 22:03:22.927;46,3840217590332
2022-08-09 22:03:02.930;46,6951217651367
2022-08-09 22:02:47.930;46,2429962158203
2022-08-09 22:02:32.930;46,5107803344727
2022-08-09 22:02:27.930;46,2348022460937
2022-08-09 22:02:02.930;46,4621543884277
2022-08-09 22:01:57.930;46,6642608642578
2022-08-09 22:01:42.930;46,4570922851562
2022-08-09 22:01:22.930;46,8101501464844
2022-08-09 22:01:17.930;47,1000099182129
2022-08-09 22:01:12.930;47,3136558532715
2022-08-09 22:00:27.930;46,7654037475586
2022-08-09 22:00:17.930;46,3250617980957
2022-08-09 22:00:07.930;46,6121406555176
2022-08-09 21:59:47.930;46,9444351196289
2022-08-09 21:59:32.930;46,523380279541
2022-08-09 21:59:27.930;46,7663841247559
2022-08-09 21:59:12.933;46,5608749389648
2022-08-09 21:58:52.933;46,8595809936523
2022-08-09 21:58:47.933;46,5838165283203
2022-08-09 21:58:42.933;46,8109169006348
2022-08-09 21:58:27.933;46,4620971679687
2022-08-09 21:58:12.933;46,6786003112793
2022-08-09 21:57:27.933;46,4330749511719
2022-08-09 21:56:52.933;46,6627464294434
2022-08-09 21:56:42.933;46,3435516357422
2022-08-09 21:55:42.933;46,6226043701172
2022-08-09 21:55:37.933;47,1387634277344
2022-08-09 21:55:32.933;46,8503379821777
2022-08-09 21:55:27.933;47,0962562561035
2022-08-09 21:55:07.937;46,8325500488281
2022-08-09 21:55:02.937;47,0355567932129
2022-08-09 21:54:32.937;46,7348022460937
2022-08-09 21:54:22.937;47,2645797729492
2022-08-09 21:53:42.937;46,8152770996094
2022-08-09 21:53:12.937;46,495002746582
2022-08-09 21:53:02.937;46,8653182983398
2022-08-09 21:52:52.937;47,2636528015137
2022-08-09 21:52:32.937;46,9827117919922
2022-08-09 21:52:27.937;46,5351409912109
2022-08-09 21:52:12.937;46,8915634155273
2022-08-09 21:52:07.937;46,6149139404297
2022-08-09 21:51:47.937;46,8413619995117
2022-08-09 21:51:27.937;47,0863609313965
2022-08-09 21:50:42.937;46,8683433532715
2022-08-09 21:50:37.937;47,1003036499023
2022-08-09 21:50:22.937;46,7324371337891
2022-08-09 21:50:12.940;46,5030937194824
2022-08-09 21:49:32.940;46,8959808349609
2022-08-09 21:49:17.940;46,6522903442383
2022-08-09 21:48:57.940;46,890495300293
2022-08-09 21:48:52.940;47,1069183349609
2022-08-09 21:48:47.940;46,7640266418457
2022-08-09 21:48:42.940;47,1126022338867
2022-08-09 21:48:27.940;46,8257713317871
2022-08-09 21:48:17.940;46,5740242004395
2022-08-09 21:48:02.940;46,9855766296387
2022-08-09 21:47:57.940;46,6594619750977
2022-08-09 21:47:42.940;47,1041603088379
2022-08-09 21:47:07.940;46,8884620666504
2022-08-09 21:47:02.940;47,2506561279297
2022-08-09 21:46:52.940;46,9127197265625
2022-08-09 21:46:47.940;46,5467796325684
2022-08-09 21:46:37.940;46,8888168334961
2022-08-09 21:46:17.943;46,5061111450195
2022-08-09 21:45:52.943;46,8113784790039
2022-08-09 21:45:37.943;47,0755271911621
2022-08-09 21:45:27.943;46,8140106201172
2022-08-09 21:44:57.943;47,0442161560059
2022-08-09 21:44:37.943;46,8022117614746
2022-08-09 21:44:02.943;47,0570182800293
2022-08-09 21:43:37.943;46,8327331542969
2022-08-09 21:43:27.943;46,5489273071289
2022-08-09 21:43:22.943;46,9335708618164
2022-08-09 21:43:12.943;46,6562461853027
2022-08-09 21:43:02.943;46,9380531311035
2022-08-09 21:42:42.943;46,6941833496094
2022-08-09 21:42:22.947;47,1306457519531
2022-08-09 21:42:17.947;47,4841575622559
2022-08-09 21:42:02.947;47,0192184448242
2022-08-09 21:41:32.947;46,7861862182617
2022-08-09 21:41:22.947;47,1866149902344
2022-08-09 21:41:07.947;46,9383964538574
2022-08-09 21:40:42.947;47,1988716125488
2022-08-09 21:40:17.947;47,4181861877441
2022-08-09 21:40:12.947;47,1575469970703
2022-08-09 21:39:47.947;46,9437866210937
2022-08-09 21:39:17.947;47,3638038635254
2022-08-09 21:39:12.947;47,1268463134766
2022-08-09 21:39:07.947;46,7389755249023
2022-08-09 21:38:57.947;47,065486907959
2022-08-09 21:38:42.947;47,2867050170898
2022-08-09 21:37:47.947;46,9391632080078
2022-08-09 21:37:42.947;47,2450218200684
2022-08-09 21:37:17.947;47,0182342529297
2022-08-09 21:36:52.950;47,3081817626953
2022-08-09 21:36:42.950;46,9920082092285
2022-08-09 21:36:07.950;47,2953109741211
2022-08-09 21:36:02.950;46,7747039794922
2022-08-09 21:35:52.950;47,1034889221191
2022-08-09 21:35:42.950;47,5062026977539
2022-08-09 21:35:37.950;47,181266784668
2022-08-09 21:35:17.950;46,9393577575684
2022-08-09 21:35:12.950;47,4418029785156
2022-08-09 21:34:32.950;47,190113067627
2022-08-09 21:34:27.950;46,8716506958008
2022-08-09 21:34:07.950;47,100227355957
2022-08-09 21:34:02.950;46,6003265380859
2022-08-09 21:33:52.950;47,2500190734863
2022-08-09 21:33:42.950;47,7152404785156
2022-08-09 21:33:07.953;47,412239074707
2022-08-09 21:32:37.953;47,2067070007324
2022-08-09 21:32:32.953;47,4342613220215
2022-08-09 21:32:02.953;47,1535453796387
2022-08-09 21:31:42.953;46,9106407165527
2022-08-09 21:30:52.953;47,4084815979004
2022-08-09 21:30:47.953;47,6560821533203
2022-08-09 21:30:22.953;47,3620719909668
2022-08-09 21:30:07.953;46,9095344543457
2022-08-09 21:29:57.953;47,2596588134766
2022-08-09 21:29:52.953;47,4964447021484
2022-08-09 21:29:32.953;47,2728958129883
2022-08-09 21:29:27.953;47,6245994567871
2022-08-09 21:29:12.957;47,2372627258301
2022-08-09 21:29:07.957;47,5694465637207
2022-08-09 21:28:42.957;47,3440589904785
2022-08-09 21:28:32.957;47,6773452758789
2022-08-09 21:28:07.957;47,1982269287109
2022-08-09 21:27:47.957;47,4000205993652
2022-08-09 21:27:32.957;47,626220703125
2022-08-09 21:27:07.957;47,2373466491699
2022-08-09 21:27:02.957;47,4974212646484
2022-08-09 21:26:47.957;47,1395034790039
2022-08-09 21:26:42.957;47,4593086242676
2022-08-09 21:26:27.957;47,2103042602539
2022-08-09 21:26:17.957;46,9056777954102
2022-08-09 21:26:02.957;47,3765068054199
2022-08-09 21:25:57.957;47,7579078674316
2022-08-09 21:25:42.957;47,3587799072266
2022-08-09 21:25:07.957;47,0863800048828
2022-08-09 21:25:02.957;47,3706665039063
2022-08-09 21:24:37.957;47,6105842590332
2022-08-09 21:24:32.957;47,8107757568359
2022-08-09 21:23:57.960;47,5197868347168
2022-08-09 21:23:47.960;47,2957611083984
2022-08-09 21:23:32.960;47,0158386230469
2022-08-09 21:23:22.960;47,4460411071777
2022-08-09 21:23:07.960;47,7325172424316
2022-08-09 21:22:47.960;47,5223541259766
2022-08-09 21:22:32.960;47,2248420715332
2022-08-09 21:22:17.960;47,4438438415527
2022-08-09 21:22:02.960;47,2218856811523
2022-08-09 21:21:42.960;47,4464912414551
2022-08-09 21:21:32.960;47,0836639404297
2022-08-09 21:20:52.960;47,3735237121582
2022-08-09 21:20:47.960;47,0568733215332
2022-08-09 21:20:27.960;47,5488052368164
2022-08-09 21:20:22.960;47,3320465087891
2022-08-09 21:20:12.963;47,5454864501953
2022-08-09 21:20:02.963;47,2631301879883
2022-08-09 21:19:32.963;47,6805038452148
2022-08-09 21:19:07.963;47,290470123291
2022-08-09 21:18:52.963;47,8000526428223
2022-08-09 21:18:42.963;47,5556983947754
